id,order_date,product_name,product_quantity,user_id
25,"2023-03-13","Medimix","5 No.s","861760458"
26,"2023-03-13","sunsilk shampoo (green)","150 ml","861760458"
27,"2023-03-13","Tresseme Shampoo","75 ml","861760458"
28,"2023-03-13","Meera shampoo","75 ml","861760458"
29,"2023-03-13","Kandipappu","5 Kgs.","861760458"
30,"2023-03-13","Minapappu","5 Kgs.","861760458"
31,"2023-03-13","Ragulu","1 Kg.","861760458"
32,"2023-03-13","Barley","1/4 Kg.","861760458"
33,"2023-03-13","Vijaya palli oil","4 Packets","861760458"
34,"2023-03-13","Pooja oil","1/2 Ltr.","861760458"
35,"2023-03-13","Cycle Agarbathi","1 Packet","861760458"
36,"2023-03-13","Avvalu","100 gms.","861760458"
37,"2023-03-13","Jeelakarra","100 gms.","861760458"
38,"2023-03-13","Groundnuts","2 Kgs.","861760458"
39,"2023-03-13","Pachi senaga pappu","100 gms.","861760458"
40,"2023-03-13","Menthulu","100 gms.","861760458"
41,"2023-03-13","Inguva","1 small bottle","861760458"
42,"2023-03-13","Rice - Single Polish","25 Kgs.","861760458"
43,"2023-03-13","ChalkPiece","1 Box","861760458"
44,"2023-03-13","Salt","1 Packet","861760458"
45,"2023-03-13","Dhaniyalu","100 gms.","861760458"
46,"2023-03-13","Lavangalu","10/-","861760458"
47,"2023-03-13","Dalchina chakka","10/-","861760458"
48,"2023-03-13","Marathi mogga","10/-","861760458"
49,"2023-03-13","Elachi","10 gms.","861760458"
50,"2023-03-13","Comfort","1 small bottle","861760458"
51,"2023-03-13","Godumarava","1 Kg.","861760458"
52,"2023-03-13","Idli rava","1 Kg.","861760458"
53,"2023-03-13","godumapindi","1 Kg.","861760458"
54,"2023-03-13","Senagapindi","1 Kg.","861760458"
55,"2023-03-13","Saggubiyyam","1/2 Kg.,"861760458"
56,"2023-03-13","Semiya","1/2 Kg. Packet","861760458"
57,"2023-03-13","sugar","1 Kg.","861760458"
58,"2023-03-13","Red Label Tea powder","1/4 Kg.","861760458"
59,"2023-03-13","Santoor baby soap","1 No.s","861760458"
60,"2023-03-13","Himalaya Baby shampoo","1 small bottle","861760458"
61,"2023-03-13","Figaro Olive oil","200 ml.","861760458"
